Unnamed: 0,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType,Date
0,2020-09-07 09:26:00,2020-09-07 15:14:00,NIFTY10SEP2011350CE,86.5,89.9,-75,-255.00000000000043,,VolPattern,2020-09-07
0,2020-09-07 09:31:00,2020-09-07 09:46:00,BANKNIFTY10SEP2022800CE,406.0,448.9,-25,-1072.4999999999995,SlHit,VolPattern,2020-09-07
0,2020-09-07 10:04:00,2020-09-07 11:15:00,NIFTY10SEP2011350PE,127.8,106.0,-75,1634.9999999999998,Target hit,VolPattern,2020-09-07
0,2020-09-08 11:19:00,2020-09-08 11:30:00,NIFTY10SEP2011350CE,106.0,111.5,-75,-412.5,SlHit,VolPattern,2020-09-08
1,2020-09-08 12:34:00,2020-09-08 12:45:00,NIFTY10SEP2011400CE,88.10000000000001,93.75,-75,-423.7499999999994,SlHit,VolPattern,2020-09-08
0,2020-09-08 10:01:00,2020-09-08 10:05:00,BANKNIFTY10SEP2022800CE,324.5,345.55,-25,-526.2500000000002,SlHit,VolPattern,2020-09-08
1,2020-09-08 10:58:00,2020-09-08 12:45:00,BANKNIFTY10SEP2022900CE,336.8,353.75,-25,-423.7499999999997,SlHit,VolPattern,2020-09-08
2,2020-09-08 14:33:00,2020-09-08 15:14:00,BANKNIFTY10SEP2022800CE,271.0,246.35,-25,616.2500000000001,,VolPattern,2020-09-08
0,2020-09-08 09:30:00,2020-09-08 09:31:00,NIFTY10SEP2011400PE,110.5,115.5,-75,-375.0,SlHit,VolPattern,2020-09-08
1,2020-09-08 09:36:00,2020-09-08 10:32:00,NIFTY10SEP2011350PE,89.95,55.55,-75,2580.0000000000005,Target hit,VolPattern,2020-09-08
0,2020-09-08 09:30:00,2020-09-08 09:31:00,BANKNIFTY10SEP2023000PE,349.2,366.4,-25,-429.9999999999997,SlHit,VolPattern,2020-09-08
1,2020-09-08 09:44:00,2020-09-08 12:45:00,BANKNIFTY10SEP2023000PE,349.05,230.65,-25,2960.0,Target hit,VolPattern,2020-09-08
0,2020-09-09 09:52:00,2020-09-09 10:58:00,NIFTY10SEP2011200CE,92.0,101.25,-75,-693.75,SlHit,VolPattern,2020-09-09
1,2020-09-09 11:12:00,2020-09-09 13:35:00,NIFTY10SEP2011200CE,91.85,97.7,-75,-438.7499999999996,SlHit,VolPattern,2020-09-09
0,2020-09-09 09:28:00,2020-09-09 11:15:00,BANKNIFTY10SEP2022400CE,277.5,146.85,-25,3266.25,Target hit,VolPattern,2020-09-09
0,2020-09-09 10:15:00,2020-09-09 10:16:00,NIFTY10SEP2011300PE,91.8,96.0,-75,-315.0000000000002,SlHit,VolPattern,2020-09-09
1,2020-09-09 11:57:00,2020-09-09 11:59:00,NIFTY10SEP2011300PE,99.1,104.9,-75,-434.9999999999998,SlHit,VolPattern,2020-09-09
2,2020-09-09 12:24:00,2020-09-09 14:43:00,NIFTY10SEP2011200PE,48.5,19.0,-75,2212.5,Target hit,VolPattern,2020-09-09
0,2020-09-09 10:44:00,2020-09-09 11:01:00,BANKNIFTY10SEP2022400PE,223.05,245.0,-25,-548.7500000000005,SlHit,VolPattern,2020-09-09
1,2020-09-09 11:19:00,2020-09-09 11:41:00,BANKNIFTY10SEP2022400PE,243.3,256.65,-25,-333.7499999999999,SlHit,VolPattern,2020-09-09
2,2020-09-09 11:57:00,2020-09-09 12:01:00,BANKNIFTY10SEP2022300PE,208.95,229.55,-25,-515.0000000000006,SlHit,VolPattern,2020-09-09
3,2020-09-09 12:42:00,2020-09-09 12:58:00,BANKNIFTY10SEP2022300PE,206.0,231.75,-25,-643.75,SlHit,VolPattern,2020-09-09
0,2020-09-10 09:45:00,2020-09-10 10:44:00,BANKNIFTY10SEP2022400CE,138.0,161.0,-25,-575.0,SlHit,VolPattern,2020-09-10
1,2020-09-10 11:19:00,2020-09-10 11:32:00,BANKNIFTY10SEP2022500CE,130.35,155.45,-25,-627.4999999999999,SlHit,VolPattern,2020-09-10
2,2020-09-10 11:56:00,2020-09-10 12:29:00,BANKNIFTY10SEP2022500CE,166.95,121.9,-25,1126.2499999999995,Target hit,VolPattern,2020-09-10
0,2020-09-10 09:22:00,2020-09-10 11:10:00,NIFTY10SEP2011400PE,65.4,23.5,-75,3142.5000000000005,Target hit,VolPattern,2020-09-10
0,2020-09-10 09:27:00,2020-09-10 09:30:00,BANKNIFTY10SEP2022600PE,141.29999999999998,161.5,-25,-505.00000000000045,SlHit,VolPattern,2020-09-10
1,2020-09-10 10:38:00,2020-09-10 10:46:00,BANKNIFTY10SEP2022600PE,150.6,90.75,-25,1496.2499999999998,Target hit,VolPattern,2020-09-10
0,2020-09-11 09:19:00,2020-09-11 09:42:00,NIFTY17SEP2011500PE,129.2,138.35,-75,-686.2500000000005,SlHit,VolPattern,2020-09-11
1,2020-09-11 10:22:00,2020-09-11 13:10:00,NIFTY17SEP2011450PE,105.55,115.55,-75,-750.0,SlHit,VolPattern,2020-09-11
0,2020-09-14 09:46:00,2020-09-14 10:24:00,NIFTY17SEP2011500CE,96.95,101.05,-75,-307.49999999999955,SlHit,VolPattern,2020-09-14
1,2020-09-14 10:42:00,2020-09-14 11:15:00,NIFTY17SEP2011500CE,100.0,103.25,-75,-243.75,SlHit,VolPattern,2020-09-14
2,2020-09-14 12:15:00,2020-09-14 14:07:00,NIFTY17SEP2011500CE,102.8,61.8,-75,3075.0,Target hit,VolPattern,2020-09-14
0,2020-09-14 09:34:00,2020-09-14 13:30:00,BANKNIFTY17SEP2022500CE,397.8,251.4,-25,3660.0,Target hit,VolPattern,2020-09-14
0,2020-09-14 11:40:00,2020-09-14 11:45:00,NIFTY17SEP2011550PE,73.35000000000001,77.35,-75,-299.9999999999989,SlHit,VolPattern,2020-09-14
1,2020-09-14 11:55:00,2020-09-14 12:11:00,NIFTY17SEP2011600PE,99.5,104.7,-75,-390.0000000000002,SlHit,VolPattern,2020-09-14
2,2020-09-14 12:21:00,2020-09-14 12:25:00,NIFTY17SEP2011600PE,101.3,106.2,-75,-367.50000000000045,SlHit,VolPattern,2020-09-14
0,2020-09-14 11:15:00,2020-09-14 11:20:00,BANKNIFTY17SEP2022700PE,307.1,320.0,-25,-322.50000000000085,SlHit,VolPattern,2020-09-14
1,2020-09-14 12:21:00,2020-09-14 12:28:00,BANKNIFTY17SEP2022700PE,309.05,333.9,-25,-621.2499999999991,SlHit,VolPattern,2020-09-14
0,2020-09-15 09:50:00,2020-09-15 11:47:00,NIFTY17SEP2011450CE,93.95,102.5,-75,-641.2499999999998,SlHit,VolPattern,2020-09-15
1,2020-09-15 11:51:00,2020-09-15 13:02:00,NIFTY17SEP2011500CE,65.2,71.4,-75,-465.0000000000002,SlHit,VolPattern,2020-09-15
2,2020-09-15 13:10:00,2020-09-15 14:02:00,NIFTY17SEP2011500CE,65.35000000000001,72.25,-75,-517.4999999999993,SlHit,VolPattern,2020-09-15
0,2020-09-15 10:03:00,2020-09-15 11:36:00,BANKNIFTY17SEP2022100CE,361.9,402.85,-25,-1023.7500000000013,SlHit,VolPattern,2020-09-15
1,2020-09-15 12:15:00,2020-09-15 12:24:00,BANKNIFTY17SEP2022100CE,354.05,400.0,-25,-1148.7499999999998,SlHit,VolPattern,2020-09-15
2,2020-09-15 12:39:00,2020-09-15 12:49:00,BANKNIFTY17SEP2022100CE,367.05,396.6,-25,-738.7500000000002,SlHit,VolPattern,2020-09-15
3,2020-09-15 13:10:00,2020-09-15 14:29:00,BANKNIFTY17SEP2022200CE,332.25,355.95,-25,-592.4999999999998,SlHit,VolPattern,2020-09-15
0,2020-09-15 10:36:00,2020-09-15 10:42:00,NIFTY17SEP2011550PE,110.95,121.95,-75,-825.0,SlHit,VolPattern,2020-09-15
1,2020-09-15 11:01:00,2020-09-15 11:15:00,NIFTY17SEP2011500PE,86.4,94.0,-75,-569.9999999999995,SlHit,VolPattern,2020-09-15
2,2020-09-15 11:28:00,2020-09-15 13:12:00,NIFTY17SEP2011500PE,87.45,95.4,-75,-596.2500000000002,SlHit,VolPattern,2020-09-15
0,2020-09-15 09:29:00,2020-09-15 11:47:00,BANKNIFTY17SEP2022300PE,371.65,250.5,-25,3028.7499999999995,Target hit,VolPattern,2020-09-15
0,2020-09-16 13:10:00,2020-09-16 13:44:00,NIFTY17SEP2011550CE,55.25,59.95,-75,-352.5000000000002,SlHit,VolPattern,2020-09-16
0,2020-09-16 09:38:00,2020-09-16 09:48:00,BANKNIFTY17SEP2022300CE,291.4,313.45,-25,-551.2500000000002,SlHit,VolPattern,2020-09-16
1,2020-09-16 10:29:00,2020-09-16 10:37:00,BANKNIFTY17SEP2022300CE,291.7,308.0,-25,-407.5000000000003,SlHit,VolPattern,2020-09-16
2,2020-09-16 11:00:00,2020-09-16 13:44:00,BANKNIFTY17SEP2022300CE,289.95,308.7,-25,-468.75,SlHit,VolPattern,2020-09-16
0,2020-09-16 09:29:00,2020-09-16 14:50:00,NIFTY17SEP2011600PE,95.95,42.5,-75,4008.75,Target hit,VolPattern,2020-09-16
0,2020-09-16 12:08:00,2020-09-16 13:45:00,BANKNIFTY17SEP2022400PE,267.4,126.95,-25,3511.2499999999995,Target hit,VolPattern,2020-09-16
0,2020-09-17 10:48:00,2020-09-17 11:43:00,NIFTY17SEP2011500CE,73.9,43.65,-75,2268.7500000000005,Target hit,VolPattern,2020-09-17
0,2020-09-17 10:01:00,2020-09-17 10:11:00,BANKNIFTY17SEP2022300CE,149.95,168.0,-25,-451.2500000000003,SlHit,VolPattern,2020-09-17
1,2020-09-17 10:19:00,2020-09-17 10:29:00,BANKNIFTY17SEP2022300CE,172.45,193.5,-25,-526.2500000000002,SlHit,VolPattern,2020-09-17
2,2020-09-17 11:40:00,2020-09-17 11:45:00,BANKNIFTY17SEP2022300CE,141.64999999999998,106.0,-25,891.2499999999994,Target hit,VolPattern,2020-09-17
0,2020-09-17 09:28:00,2020-09-17 11:40:00,NIFTY17SEP2011600PE,65.45,71.2,-75,-431.25,SlHit,VolPattern,2020-09-17
0,2020-09-17 10:06:00,2020-09-17 10:35:00,BANKNIFTY17SEP2022500PE,159.64999999999998,108.9,-25,1268.749999999999,Target hit,VolPattern,2020-09-17
0,2020-09-18 09:24:00,2020-09-18 09:49:00,NIFTY24SEP2011500CE,137.14999999999998,142.15,-75,-375.00000000000216,SlHit,VolPattern,2020-09-18
1,2020-09-18 10:17:00,2020-09-18 12:10:00,NIFTY24SEP2011500CE,136.1,144.8,-75,-652.5000000000013,SlHit,VolPattern,2020-09-18
2,2020-09-18 12:14:00,2020-09-18 13:43:00,NIFTY24SEP2011500CE,140.85,145.2,-75,-326.24999999999955,SlHit,VolPattern,2020-09-18
3,2020-09-18 13:55:00,2020-09-18 14:21:00,NIFTY24SEP2011500CE,150.04999999999998,105.25,-75,3359.999999999998,Target hit,VolPattern,2020-09-18
0,2020-09-18 09:27:00,2020-09-18 09:45:00,BANKNIFTY24SEP2022300CE,424.45,452.5,-25,-701.2500000000002,SlHit,VolPattern,2020-09-18
1,2020-09-18 10:15:00,2020-09-18 14:21:00,BANKNIFTY24SEP2022300CE,420.8,216.1,-25,5117.5,Target hit,VolPattern,2020-09-18
0,2020-09-18 10:03:00,2020-09-18 10:17:00,NIFTY24SEP2011650PE,137.35,144.75,-75,-555.0000000000005,SlHit,VolPattern,2020-09-18
1,2020-09-18 11:30:00,2020-09-18 12:45:00,NIFTY24SEP2011600PE,115.05,118.95,-75,-292.50000000000045,SlHit,VolPattern,2020-09-18
2,2020-09-18 12:52:00,2020-09-18 13:02:00,NIFTY24SEP2011600PE,109.85,115.1,-75,-393.7499999999989,SlHit,VolPattern,2020-09-18
3,2020-09-18 13:05:00,2020-09-18 13:20:00,NIFTY24SEP2011550PE,90.7,94.0,-75,-247.49999999999977,SlHit,VolPattern,2020-09-18
4,2020-09-18 13:30:00,2020-09-18 14:21:00,NIFTY24SEP2011600PE,112.95,118.75,-75,-434.9999999999998,SlHit,VolPattern,2020-09-18
0,2020-09-18 10:01:00,2020-09-18 10:14:00,BANKNIFTY24SEP2022500PE,368.45,384.95,-25,-412.5,SlHit,VolPattern,2020-09-18
0,2020-09-21 09:43:00,2020-09-21 10:25:00,NIFTY24SEP2011500CE,87.75,92.8,-75,-378.7499999999998,SlHit,VolPattern,2020-09-21
1,2020-09-21 10:40:00,2020-09-21 13:37:00,NIFTY24SEP2011450CE,121.35,70.0,-75,3851.250000000001,Target hit,VolPattern,2020-09-21
0,2020-09-21 09:19:00,2020-09-21 10:25:00,BANKNIFTY24SEP2022000CE,326.1,359.9,-25,-845.0000000000002,SlHit,VolPattern,2020-09-21
1,2020-09-21 10:30:00,2020-09-21 10:34:00,BANKNIFTY24SEP2022100CE,299.65,313.9,-25,-356.25,SlHit,VolPattern,2020-09-21
2,2020-09-21 10:39:00,2020-09-21 13:39:00,BANKNIFTY24SEP2021900CE,410.75,260.0,-25,3768.75,Target hit,VolPattern,2020-09-21
0,2020-09-21 09:24:00,2020-09-21 10:00:00,NIFTY24SEP2011550PE,105.15,115.75,-75,-794.9999999999995,SlHit,VolPattern,2020-09-21
1,2020-09-21 10:25:00,2020-09-21 11:04:00,NIFTY24SEP2011550PE,104.8,116.7,-75,-892.5000000000005,SlHit,VolPattern,2020-09-21
2,2020-09-21 11:31:00,2020-09-21 12:38:00,NIFTY24SEP2011500PE,86.95,93.15,-75,-465.0000000000002,SlHit,VolPattern,2020-09-21
0,2020-09-21 10:03:00,2020-09-21 10:10:00,BANKNIFTY24SEP2022000PE,359.35,386.95,-25,-690.0000000000006,SlHit,VolPattern,2020-09-21
1,2020-09-21 10:23:00,2020-09-21 12:40:00,BANKNIFTY24SEP2022000PE,311.9,367.9,-25,-1400.0,SlHit,VolPattern,2020-09-21
0,2020-09-22 09:23:00,2020-09-22 09:46:00,NIFTY24SEP2011200CE,111.3,73.3,-75,2850.0,Target hit,VolPattern,2020-09-22
0,2020-09-22 09:23:00,2020-09-22 10:06:00,BANKNIFTY24SEP2021200CE,377.5,450.75,-25,-1831.25,SlHit,VolPattern,2020-09-22
1,2020-09-22 10:45:00,2020-09-22 12:24:00,BANKNIFTY24SEP2021300CE,368.55,240.0,-25,3213.7500000000005,Target hit,VolPattern,2020-09-22
0,2020-09-22 09:53:00,2020-09-22 13:46:00,BANKNIFTY24SEP2021300PE,339.95,191.2,-25,3718.75,Target hit,VolPattern,2020-09-22
0,2020-09-23 09:58:00,2020-09-23 10:06:00,NIFTY24SEP2011150CE,88.95,95.15,-75,-465.0000000000002,SlHit,VolPattern,2020-09-23
1,2020-09-23 10:15:00,2020-09-23 10:23:00,NIFTY24SEP2011150CE,88.25,97.25,-75,-675.0,SlHit,VolPattern,2020-09-23
2,2020-09-23 10:42:00,2020-09-23 10:55:00,NIFTY24SEP2011150CE,98.9,108.45,-75,-716.2499999999998,SlHit,VolPattern,2020-09-23
3,2020-09-23 11:01:00,2020-09-23 12:01:00,NIFTY24SEP2011200CE,69.95,41.6,-75,2126.25,Target hit,VolPattern,2020-09-23
0,2020-09-23 09:21:00,2020-09-23 12:51:00,BANKNIFTY24SEP2021200CE,240.95,122.0,-25,2973.7499999999995,Target hit,VolPattern,2020-09-23
0,2020-09-23 09:29:00,2020-09-23 09:30:00,NIFTY24SEP2011300PE,98.05,106.85,-75,-659.9999999999998,SlHit,VolPattern,2020-09-23
1,2020-09-23 10:20:00,2020-09-23 11:57:00,NIFTY24SEP2011200PE,51.35,55.55,-75,-314.99999999999966,SlHit,VolPattern,2020-09-23
0,2020-09-23 10:06:00,2020-09-23 12:01:00,BANKNIFTY24SEP2021300PE,218.75,272.15,-25,-1334.9999999999995,SlHit,VolPattern,2020-09-23
1,2020-09-23 12:07:00,2020-09-23 12:15:00,BANKNIFTY24SEP2021200PE,196.95,219.8,-25,-571.2500000000006,SlHit,VolPattern,2020-09-23
2,2020-09-23 12:20:00,2020-09-23 12:45:00,BANKNIFTY24SEP2021300PE,250.65,290.2,-25,-988.7500000000002,SlHit,VolPattern,2020-09-23
0,2020-09-24 10:05:00,2020-09-24 10:06:00,NIFTY24SEP2010900CE,84.0,90.75,-75,-506.25,SlHit,VolPattern,2020-09-24
1,2020-09-24 10:10:00,2020-09-24 11:10:00,NIFTY24SEP2010900CE,82.25,46.95,-75,2647.5,Target hit,VolPattern,2020-09-24
0,2020-09-24 09:40:00,2020-09-24 09:47:00,BANKNIFTY24SEP2020800CE,158.54999999999998,182.55,-25,-600.0000000000007,SlHit,VolPattern,2020-09-24
1,2020-09-24 09:57:00,2020-09-24 10:28:00,BANKNIFTY24SEP2020800CE,160.89999999999998,90.6,-25,1757.4999999999995,Target hit,VolPattern,2020-09-24
0,2020-09-24 09:35:00,2020-09-24 10:10:00,NIFTY24SEP2011050PE,79.15,94.2,-75,-1128.7499999999998,SlHit,VolPattern,2020-09-24
1,2020-09-24 10:42:00,2020-09-24 10:53:00,NIFTY24SEP2011000PE,67.0,74.5,-75,-562.5,SlHit,VolPattern,2020-09-24
0,2020-09-24 09:35:00,2020-09-24 10:10:00,BANKNIFTY24SEP2021000PE,172.2,213.55,-25,-1033.7500000000005,SlHit,VolPattern,2020-09-24
1,2020-09-24 10:42:00,2020-09-24 11:49:00,BANKNIFTY24SEP2020900PE,147.5,167.35,-25,-496.2499999999999,SlHit,VolPattern,2020-09-24
2,2020-09-24 12:06:00,2020-09-24 12:18:00,BANKNIFTY24SEP2020900PE,160.14999999999998,177.7,-25,-438.7500000000003,SlHit,VolPattern,2020-09-24
0,2020-09-25 09:31:00,2020-09-25 09:33:00,NIFTY01OCT2010850CE,145.1,159.55,-75,-1083.7500000000014,SlHit,VolPattern,2020-09-25
0,2020-09-25 09:24:00,2020-09-25 10:18:00,BANKNIFTY01OCT2020500CE,467.05,360.0,-25,2676.2500000000005,Target hit,VolPattern,2020-09-25
0,2020-09-25 09:22:00,2020-09-25 09:30:00,NIFTY01OCT2010950PE,139.79999999999998,152.65,-75,-963.7500000000016,SlHit,VolPattern,2020-09-25
1,2020-09-25 09:34:00,2020-09-25 10:07:00,NIFTY01OCT2011000PE,159.29999999999998,185.05,-75,-1931.250000000002,SlHit,VolPattern,2020-09-25
2,2020-09-25 11:07:00,2020-09-25 11:27:00,NIFTY01OCT2010950PE,140.45,122.5,-75,1346.249999999999,Target hit,VolPattern,2020-09-25
0,2020-09-25 09:20:00,2020-09-25 09:25:00,BANKNIFTY01OCT2020700PE,441.7,472.95,-25,-781.25,SlHit,VolPattern,2020-09-25
1,2020-09-25 12:08:00,2020-09-25 12:20:00,BANKNIFTY01OCT2020600PE,388.15,281.4,-25,2668.75,Target hit,VolPattern,2020-09-25
0,2020-09-28 10:04:00,2020-09-28 10:08:00,BANKNIFTY01OCT2021200CE,410.55,426.4,-25,-396.2499999999992,SlHit,VolPattern,2020-09-28
1,2020-09-28 10:17:00,2020-09-28 10:40:00,BANKNIFTY01OCT2021200CE,414.9,430.15,-25,-381.25,SlHit,VolPattern,2020-09-28
0,2020-09-28 09:31:00,2020-09-28 10:48:00,NIFTY01OCT2011200PE,130.0,94.3,-75,2677.5,Target hit,VolPattern,2020-09-28
0,2020-09-28 09:19:00,2020-09-28 10:48:00,BANKNIFTY01OCT2021300PE,388.9,243.35,-25,3638.75,Target hit,VolPattern,2020-09-28
0,2020-09-29 09:33:00,2020-09-29 09:53:00,NIFTY01OCT2011200CE,104.4,89.15,-75,1143.75,Target hit,VolPattern,2020-09-29
0,2020-09-29 09:25:00,2020-09-29 09:47:00,BANKNIFTY01OCT2021600CE,350.45,222.25,-25,3204.9999999999995,Target hit,VolPattern,2020-09-29
0,2020-09-29 09:20:00,2020-09-29 09:32:00,NIFTY01OCT2011350PE,107.45,122.65,-75,-1140.0000000000002,SlHit,VolPattern,2020-09-29
1,2020-09-29 09:45:00,2020-09-29 09:50:00,NIFTY01OCT2011300PE,90.8,98.15,-75,-551.2500000000007,SlHit,VolPattern,2020-09-29
2,2020-09-29 10:07:00,2020-09-29 10:45:00,NIFTY01OCT2011300PE,101.85,110.7,-75,-663.7499999999995,SlHit,VolPattern,2020-09-29
0,2020-09-29 09:20:00,2020-09-29 09:26:00,BANKNIFTY01OCT2021800PE,253.5,294.5,-25,-1025.0,SlHit,VolPattern,2020-09-29
1,2020-09-29 10:19:00,2020-09-29 10:45:00,BANKNIFTY01OCT2021600PE,308.7,349.5,-25,-1020.0000000000002,SlHit,VolPattern,2020-09-29
0,2020-09-30 09:29:00,2020-09-30 10:29:00,NIFTY01OCT2011150CE,94.45,104.95,-75,-787.5,SlHit,VolPattern,2020-09-30
1,2020-09-30 11:01:00,2020-09-30 11:30:00,NIFTY01OCT2011200CE,89.35000000000001,54.95,-75,2580.0000000000005,Target hit,VolPattern,2020-09-30
0,2020-09-30 09:30:00,2020-09-30 10:29:00,BANKNIFTY01OCT2021100CE,231.5,267.65,-25,-903.7499999999994,SlHit,VolPattern,2020-09-30
0,2020-09-30 10:26:00,2020-09-30 11:28:00,NIFTY01OCT2011300PE,103.3,113.7,-75,-780.0000000000005,SlHit,VolPattern,2020-09-30
0,2020-10-01 10:19:00,2020-10-01 10:26:00,NIFTY01OCT2011350CE,49.150000000000006,53.15,-75,-299.9999999999995,SlHit,VolPattern,2020-10-01
1,2020-10-01 10:30:00,2020-10-01 10:41:00,NIFTY01OCT2011350CE,48.5,54.0,-75,-412.5,SlHit,VolPattern,2020-10-01
0,2020-10-01 09:53:00,2020-10-01 10:01:00,BANKNIFTY01OCT2021800CE,150.95,172.5,-25,-538.7500000000002,SlHit,VolPattern,2020-10-01
0,2020-10-01 09:20:00,2020-10-01 10:42:00,NIFTY01OCT2011400PE,55.650000000000006,22.2,-75,2508.75,Target hit,VolPattern,2020-10-01
0,2020-10-01 09:20:00,2020-10-01 10:01:00,BANKNIFTY01OCT2021900PE,174.7,77.0,-25,2442.4999999999995,Target hit,VolPattern,2020-10-01
0,2020-10-05 10:18:00,2020-10-05 10:20:00,NIFTY08OCT2011500CE,107.55,111.35,-75,-284.9999999999998,SlHit,VolPattern,2020-10-05
1,2020-10-05 10:29:00,2020-10-05 10:36:00,NIFTY08OCT2011450CE,137.0,142.0,-75,-375.0,SlHit,VolPattern,2020-10-05
0,2020-10-05 10:22:00,2020-10-05 11:06:00,BANKNIFTY08OCT2022600CE,391.05,423.0,-25,-798.7499999999998,SlHit,VolPattern,2020-10-05
1,2020-10-05 11:12:00,2020-10-05 11:26:00,BANKNIFTY08OCT2022700CE,361.2,380.5,-25,-482.5000000000003,SlHit,VolPattern,2020-10-05
0,2020-10-05 09:19:00,2020-10-05 11:05:00,NIFTY08OCT2011550PE,113.4,83.0,-75,2280.0000000000005,Target hit,VolPattern,2020-10-05
0,2020-10-05 09:21:00,2020-10-05 11:06:00,BANKNIFTY08OCT2022700PE,412.55,278.1,-25,3361.2499999999995,Target hit,VolPattern,2020-10-05
0,2020-10-06 10:04:00,2020-10-06 10:09:00,NIFTY08OCT2011550CE,86.8,90.65,-75,-288.7500000000006,SlHit,VolPattern,2020-10-06
1,2020-10-06 10:17:00,2020-10-06 10:24:00,NIFTY08OCT2011600CE,58.900000000000006,64.35,-75,-408.7499999999992,SlHit,VolPattern,2020-10-06
2,2020-10-06 10:33:00,2020-10-06 10:45:00,NIFTY08OCT2011550CE,91.45,97.15,-75,-427.5000000000002,SlHit,VolPattern,2020-10-06
3,2020-10-06 10:53:00,2020-10-06 14:27:00,NIFTY08OCT2011550CE,86.45,96.45,-75,-750.0,SlHit,VolPattern,2020-10-06
0,2020-10-06 09:37:00,2020-10-06 09:46:00,BANKNIFTY08OCT2022500CE,311.7,335.45,-25,-593.75,SlHit,VolPattern,2020-10-06
0,2020-10-06 10:44:00,2020-10-06 10:51:00,NIFTY08OCT2011600PE,69.2,73.75,-75,-341.2499999999998,SlHit,VolPattern,2020-10-06
1,2020-10-06 13:05:00,2020-10-06 13:33:00,NIFTY08OCT2011650PE,101.5,108.7,-75,-540.0000000000002,SlHit,VolPattern,2020-10-06
0,2020-10-06 10:45:00,2020-10-06 10:56:00,BANKNIFTY08OCT2022600PE,237.8,272.95,-25,-878.7500000000001,SlHit,VolPattern,2020-10-06
1,2020-10-06 11:00:00,2020-10-06 13:33:00,BANKNIFTY08OCT2022700PE,303.05,320.75,-25,-442.4999999999997,SlHit,VolPattern,2020-10-06
2,2020-10-06 13:47:00,2020-10-06 14:00:00,BANKNIFTY08OCT2022700PE,298.05,314.55,-25,-412.5,SlHit,VolPattern,2020-10-06
3,2020-10-06 14:02:00,2020-10-06 14:39:00,BANKNIFTY08OCT2022700PE,284.9,157.15,-25,3193.749999999999,Target hit,VolPattern,2020-10-06
0,2020-10-07 09:20:00,2020-10-07 09:38:00,NIFTY08OCT2011600CE,81.55,94.35,-75,-959.9999999999998,SlHit,VolPattern,2020-10-07
1,2020-10-07 10:43:00,2020-10-07 12:44:00,NIFTY08OCT2011700CE,73.75,77.7,-75,-296.2500000000002,SlHit,VolPattern,2020-10-07
2,2020-10-07 13:05:00,2020-10-07 14:16:00,NIFTY08OCT2011700CE,69.95,78.1,-75,-611.2499999999993,SlHit,VolPattern,2020-10-07
0,2020-10-07 09:20:00,2020-10-07 09:52:00,BANKNIFTY08OCT2022600CE,251.25,305.65,-25,-1359.9999999999995,SlHit,VolPattern,2020-10-07
1,2020-10-07 10:07:00,2020-10-07 12:45:00,BANKNIFTY08OCT2022800CE,298.8,323.0,-25,-604.9999999999998,SlHit,VolPattern,2020-10-07
0,2020-10-07 09:32:00,2020-10-07 10:25:00,NIFTY08OCT2011700PE,89.65,40.7,-75,3671.25,Target hit,VolPattern,2020-10-07
0,2020-10-07 09:46:00,2020-10-07 09:55:00,BANKNIFTY08OCT2022800PE,238.85,135.95,-25,2572.5,Target hit,VolPattern,2020-10-07
0,2020-10-08 10:10:00,2020-10-08 10:26:00,NIFTY08OCT2011800CE,68.60000000000001,74.0,-75,-404.9999999999994,SlHit,VolPattern,2020-10-08
1,2020-10-08 11:40:00,2020-10-08 13:07:00,NIFTY08OCT2011850CE,41.35,49.05,-75,-577.4999999999997,SlHit,VolPattern,2020-10-08
2,2020-10-08 13:21:00,2020-10-08 13:26:00,NIFTY08OCT2011850CE,46.55,50.3,-75,-281.2499999999995,SlHit,VolPattern,2020-10-08
3,2020-10-08 13:31:00,2020-10-08 13:33:00,NIFTY08OCT2011850CE,51.1,55.8,-75,-352.49999999999966,SlHit,VolPattern,2020-10-08
0,2020-10-08 09:22:00,2020-10-08 11:33:00,NIFTY08OCT2011900PE,67.2,25.25,-75,3146.25,Target hit,VolPattern,2020-10-08
0,2020-10-08 09:21:00,2020-10-08 09:31:00,BANKNIFTY08OCT2023300PE,177.39999999999998,244.0,-25,-1665.0000000000005,SlHit,VolPattern,2020-10-08
1,2020-10-08 09:35:00,2020-10-08 10:16:00,BANKNIFTY08OCT2023300PE,194.4,101.7,-25,2317.4999999999995,Target hit,VolPattern,2020-10-08
0,2020-10-09 09:31:00,2020-10-09 10:51:00,NIFTY15OCT2011800CE,155.75,165.6,-75,-738.7499999999995,SlHit,VolPattern,2020-10-09
0,2020-10-09 09:21:00,2020-10-09 09:27:00,BANKNIFTY15OCT2023200CE,436.95,477.4,-25,-1011.2499999999998,SlHit,VolPattern,2020-10-09
1,2020-10-09 09:31:00,2020-10-09 10:10:00,BANKNIFTY15OCT2023200CE,438.45,485.25,-25,-1170.0000000000002,SlHit,VolPattern,2020-10-09
0,2020-10-09 09:25:00,2020-10-09 09:32:00,NIFTY15OCT2011900PE,137.39999999999998,142.35,-75,-371.2500000000013,SlHit,VolPattern,2020-10-09
1,2020-10-09 10:07:00,2020-10-09 10:43:00,NIFTY15OCT2011900PE,145.7,124.25,-75,1608.749999999999,Target hit,VolPattern,2020-10-09
